time,open,high,low,close,"VN100TRI, HOSE: Open","VN100TRI, HOSE: High","VN100TRI, HOSE: Low","VN100TRI, HOSE: Close","VN30TRI, HOSE: Open","VN30TRI, HOSE: High","VN30TRI, HOSE: Low","VN30TRI, HOSE: Close","VNMIDCAPTRI, HOSE: Open","VNMIDCAPTRI, HOSE: High","VNMIDCAPTRI, HOSE: Low","VNMIDCAPTRI, HOSE: Close",Volume,Volume MA,RSI,K,D
2017-09-22T09:00:00+07:00,1022.79,1022.79,1022.79,1022.79,827.35999,827.35999,827.35999,827.35999,841.84003,841.84003,841.84003,841.84003,1129.64,1129.64,1129.64,1129.64,NaN,NaN,66.79811232890867,100,100
2017-09-25T09:00:00+07:00,1020.91,1020.91,1020.91,1020.91,827.14001,827.14001,827.14001,827.14001,842.03998,842.03998,842.03998,842.03998,1127.23,1127.23,1127.23,1127.23,NaN,NaN,64.73514340087024,97.79208817887177,99.26402939295726
2017-09-26T09:00:00+07:00,1017.48,1017.48,1017.48,1017.48,828.58002,828.58002,828.58002,828.58002,843.28003,843.28003,843.28003,843.28003,1130.0699,1130.0699,1130.0699,1130.0699,NaN,NaN,61.031706379440195,91.6205381917561,96.47087545687596
2017-09-27T09:00:00+07:00,1012.81,1012.81,1012.81,1012.81,825.97998,825.97998,825.97998,825.97998,840.94,840.94,840.94,840.94,1123.24,1123.24,1123.24,1123.24,NaN,NaN,56.30840639119542,80.39383214434217,89.93548617165669
2017-09-28T09:00:00+07:00,1006.59,1006.59,1006.59,1006.59,826.94,826.94,826.94,826.94,844.17999,844.17999,844.17999,844.17999,1114.04,1114.04,1114.04,1114.04,NaN,NaN,50.682339886561955,65.35368753647553,79.12268595752461
2017-09-29T09:00:00+07:00,1000.02,1000.02,1000.02,1000.02,829.04999,829.04999,829.04999,829.04999,846.28003,846.28003,846.28003,846.28003,1117.0699,1117.0699,1117.0699,1117.0699,NaN,NaN,45.50988157738587,42.32318834128207,62.6902360073666
2017-10-02T09:00:00+07:00,989.52002,989.52002,989.52002,989.52002,825.97998,825.97998,825.97998,825.97998,844.12,844.12,844.12,844.12,1108.71,1108.71,1108.71,1108.71,NaN,NaN,38.710400199597814,20.21656105536266,42.63114564437343
2017-10-03T09:00:00+07:00,985.15997,985.15997,985.15997,985.15997,821.90002,821.90002,821.90002,821.90002,840.19,840.19,840.19,840.19,1101.79,1101.79,1101.79,1101.79,NaN,NaN,36.28603898582221,4.1312841510241824,22.22367784922298
2017-10-04T09:00:00+07:00,997.26001,997.26001,997.26001,997.26001,830.32001,830.32001,830.32001,830.32001,849.52002,849.52002,849.52002,849.52002,1110.39,1110.39,1110.39,1110.39,NaN,NaN,46.33148578630663,10.974286241307988,11.774043815898287
2017-10-05T09:00:00+07:00,997.59998,997.59998,997.59998,997.59998,831.32001,831.32001,831.32001,831.32001,851.28998,851.28998,851.28998,851.28998,1107.54,1107.54,1107.54,1107.54,NaN,NaN,46.58630124877638,22.226949132196108,12.444173174842769
2017-10-06T09:00:00+07:00,1000.57,1000.57,1000.57,1000.57,833.76001,833.76001,833.76001,833.76001,854.48999,854.48999,854.48999,854.48999,1108.4,1108.4,1108.4,1108.4,NaN,NaN,48.87023480810397,35.97472658931554,23.05865398760655
2017-10-09T09:00:00+07:00,1001.75,1001.75,1001.75,1001.75,835.75,835.75,835.75,835.75,856.53998,856.53998,856.53998,856.53998,1112.0601,1112.0601,1112.0601,1112.0601,NaN,NaN,49.78885971066285,39.75178218900174,32.6511526368378
2017-10-10T09:00:00+07:00,1002.84,1002.84,1002.84,1002.84,840.13,840.13,840.13,840.13,860.60999,860.60999,860.60999,860.60999,1120.89,1120.89,1120.89,1120.89,NaN,NaN,50.670517700809796,44.213640512109144,39.98004976347548
2017-10-11T09:00:00+07:00,1005.33,1005.33,1005.33,1005.33,841.41998,841.41998,841.41998,841.41998,862.25,862.25,862.25,862.25,1119.1801,1119.1801,1119.1801,1119.1801,NaN,NaN,52.71318510244413,48.41192430961767,44.125782336909516
2017-10-12T09:00:00+07:00,1010.65,1010.65,1010.65,1010.65,843.47998,843.47998,843.47998,843.47998,865.21002,865.21002,865.21002,865.21002,1119.05,1119.05,1119.05,1119.05,NaN,NaN,56.82661560108831,57.727627855590924,50.11773089243925
2017-10-13T09:00:00+07:00,1009.25,1009.25,1009.25,1009.25,848.78003,848.78003,848.78003,848.78003,871.47998,871.47998,871.47998,871.47998,1121.37,1121.37,1121.37,1121.37,NaN,NaN,55.45938970841266,67.84032239564876,57.99329152028579
2017-10-16T09:00:00+07:00,1011.99,1011.99,1011.99,1011.99,845.28998,845.28998,845.28998,845.28998,867.60999,867.60999,867.60999,867.60999,1119.1801,1119.1801,1119.1801,1119.1801,NaN,NaN,57.609045328896116,83.22759447435413,69.59851490853127
2017-10-17T09:00:00+07:00,1011.31,1011.31,1011.31,1011.31,850.64001,850.64001,850.64001,850.64001,874.70001,874.70001,874.70001,874.70001,1119.24,1119.24,1119.24,1119.24,NaN,NaN,56.87540989361852,91.34702188352395,80.80497958450896
2017-10-18T09:00:00+07:00,1002.6,1002.6,1002.6,1002.6,847.77002,847.77002,847.77002,847.77002,872.95001,872.95001,872.95001,872.95001,1109.84,1109.84,1109.84,1109.84,NaN,NaN,48.37725288775183,84.42147772835227,86.33203136207679
2017-10-19T09:00:00+07:00,1007.89,1007.89,1007.89,1007.89,847.90002,847.90002,847.90002,847.90002,873.53998,873.53998,873.53998,873.53998,1108.08,1108.08,1108.08,1108.08,NaN,NaN,52.97313074929449,77.17435302649638,84.31428421279087
2017-10-20T09:00:00+07:00,1002.34,1002.34,1002.34,1002.34,843.16998,843.16998,843.16998,843.16998,869.90997,869.90997,869.90997,869.90997,1095.41,1095.41,1095.41,1095.41,NaN,NaN,48.131630737319306,63.50558134765453,75.03380403416772
2017-10-23T09:00:00+07:00,990.25,990.25,990.25,990.25,836.25,836.25,836.25,836.25,864.96002,864.96002,864.96002,864.96002,1074.7,1074.7,1074.7,1074.7,NaN,NaN,39.63380105265418,44.60390974877284,61.76128137430791
2017-10-24T09:00:00+07:00,992.51001,992.51001,992.51001,992.51001,841.59003,841.59003,841.59003,841.59003,871.23999,871.23999,871.23999,871.23999,1078.8199,1078.8199,1078.8199,1078.8199,NaN,NaN,41.70571709956646,22.359866885339617,43.48978599392233
2017-10-25T09:00:00+07:00,990.89001,990.89001,990.89001,990.89001,846.96997,846.96997,846.96997,846.96997,877.88,877.88,877.88,877.88,1081.88,1081.88,1081.88,1081.88,NaN,NaN,40.6292362239814,5.688102984120334,24.2172932060776
2017-10-26T09:00:00+07:00,983.46997,983.46997,983.46997,983.46997,845.72998,845.72998,845.72998,845.72998,879.03003,879.03003,879.03003,879.03003,1067.99,1067.99,1067.99,1067.99,NaN,NaN,36.04064663476962,5.688102984120334,11.245357617860096
2017-10-27T09:00:00+07:00,986.08002,986.08002,986.08002,986.08002,856.17999,856.17999,856.17999,856.17999,892.26001,892.26001,892.26001,892.26001,1069.47,1069.47,1069.47,1069.47,NaN,NaN,38.66473274888377,5.901386040886557,5.759197336375743
2017-10-30T09:00:00+07:00,979.83002,979.83002,979.83002,979.83002,856.01001,856.01001,856.01001,856.01001,895.04999,895.04999,895.04999,895.04999,1054.16,1054.16,1054.16,1054.16,NaN,NaN,34.96536151440455,4.055448824810445,5.214979283272446
2017-10-31T09:00:00+07:00,967.84003,967.84003,967.84003,967.84003,850.04999,850.04999,850.04999,850.04999,888.73999,888.73999,888.73999,888.73999,1044.79,1044.79,1044.79,1044.79,NaN,NaN,29.19453573966871,4.055448824810445,4.670761230169149
2017-11-01T09:00:00+07:00,956.76001,956.76001,956.76001,956.76001,852.73999,852.73999,852.73999,852.73999,892.76001,892.76001,892.76001,892.76001,1039.74,1039.74,1039.74,1039.74,NaN,NaN,25.075822679110402,0,2.7036325498736304
2017-11-02T09:00:00+07:00,943.22998,943.22998,943.22998,943.22998,844.29999,844.29999,844.29999,844.29999,884.51001,884.51001,884.51001,884.51001,1019.74,1019.74,1019.74,1019.74,NaN,NaN,21.15165759220099,0,1.3518162749368157
2017-11-03T09:00:00+07:00,949.28003,949.28003,949.28003,949.28003,855.15997,855.15997,855.15997,855.15997,897.73999,897.73999,897.73999,897.73999,1028.65,1028.65,1028.65,1028.65,NaN,NaN,26.677212918063347,5.155818346703649,1.718606115567883
2017-11-06T09:00:00+07:00,960.16998,960.16998,960.16998,960.16998,862.46002,862.46002,862.46002,862.46002,902.75,902.75,902.75,902.75,1048.2,1048.2,1048.2,1048.2,NaN,NaN,35.44633068167562,20.12964123133873,8.428486526014126
2017-11-07T09:00:00+07:00,962.64001,962.64001,962.64001,962.64001,864.42999,864.42999,864.42999,864.42999,904.14001,904.14001,904.14001,904.14001,1050.67,1050.67,1050.67,1050.67,NaN,NaN,37.278618027524196,37.02280469961377,20.769421425885383
2017-11-08T09:00:00+07:00,965.46002,965.46002,965.46002,965.46002,872.65997,872.65997,872.65997,872.65997,912.20001,912.20001,912.20001,912.20001,1055.22,1055.22,1055.22,1055.22,NaN,NaN,39.393682684100305,54.40472202049853,37.185722650483676
2017-11-09T09:00:00+07:00,965.78003,965.78003,965.78003,965.78003,874.54999,874.54999,874.54999,874.54999,911.64001,911.64001,911.64001,911.64001,1059.5,1059.5,1059.5,1059.5,NaN,NaN,39.64241799748592,69.41809849934172,53.61520840648467
2017-11-10T09:00:00+07:00,970.01001,970.01001,970.01001,970.01001,879.84003,879.84003,879.84003,879.84003,917.52002,917.52002,917.52002,917.52002,1062.08,1062.08,1062.08,1062.08,NaN,NaN,42.97401016008511,85.85826836440002,69.89369629474675
2017-11-13T09:00:00+07:00,966.10999,966.10999,966.10999,966.10999,890.22998,890.22998,890.22998,890.22998,927.73999,927.73999,927.73999,927.73999,1064.78,1064.78,1064.78,1064.78,NaN,NaN,40.74112581868471,93.24316694006525,82.83984460126898
2017-11-14T09:00:00+07:00,964.21002,964.21002,964.21002,964.21002,892.83002,892.83002,892.83002,892.83002,931.04999,931.04999,931.04999,931.04999,1070.37,1070.37,1070.37,1070.37,NaN,NaN,39.659996583923714,91.52719228245944,90.2095425289749
2017-11-15T09:00:00+07:00,964.90002,964.90002,964.90002,964.90002,899.46997,899.46997,899.46997,899.46997,938,938,938,938,1078.0601,1078.0601,1078.0601,1078.0601,NaN,NaN,40.2797984516028,87.41182219712873,90.72739380655112
2017-11-16T09:00:00+07:00,971.58002,971.58002,971.58002,971.58002,912.08002,912.08002,912.08002,912.08002,951.28998,951.28998,951.28998,951.28998,1093.85,1093.85,1093.85,1093.85,NaN,NaN,46.056725833446556,90.8225212872084,89.92051192226552
2017-11-17T09:00:00+07:00,968.85999,968.85999,968.85999,968.85999,910.10999,910.10999,910.10999,910.10999,948.51001,948.51001,948.51001,948.51001,1090.27,1090.27,1090.27,1090.27,NaN,NaN,44.18255826917165,93.37621469824215,90.53685272752642
2017-11-20T09:00:00+07:00,969.40997,969.40997,969.40997,969.40997,922.52002,922.52002,922.52002,922.52002,961.45001,961.45001,961.45001,961.45001,1094.4301,1094.4301,1094.4301,1094.4301,NaN,NaN,44.67280185481362,95.63931925910556,93.27935174818536
2017-11-21T09:00:00+07:00,965.78998,965.78998,965.78998,965.78998,930.59003,930.59003,930.59003,930.59003,973.46002,973.46002,973.46002,973.46002,1087.8101,1087.8101,1087.8101,1087.8101,NaN,NaN,42.0546140164716,90.28283013246397,93.09945469660387
2017-11-22T09:00:00+07:00,966.19,966.19,966.19,966.19,939.63,939.63,939.63,939.63,985.90002,985.90002,985.90002,985.90002,1095.13,1095.13,1095.13,1095.13,NaN,NaN,42.455958215252274,86.59781893011524,90.83998944056157
2017-11-23T09:00:00+07:00,971.62,971.62,971.62,971.62,940.72998,940.72998,940.72998,940.72998,986.69,986.69,986.69,986.69,1097.16,1097.16,1097.16,1097.16,NaN,NaN,47.74667891505922,88.45008445458252,88.44357783905389
2017-11-24T09:00:00+07:00,984.47998,984.47998,984.47998,984.47998,945.76001,945.76001,945.76001,945.76001,990.21002,990.21002,990.21002,990.21002,1117.46,1117.46,1117.46,1117.46,NaN,NaN,57.672422159579895,93.80657358122413,89.61815898864062
2017-11-27T09:00:00+07:00,997.42999,997.42999,997.42999,997.42999,952.40002,952.40002,952.40002,952.40002,995.21997,995.21997,995.21997,995.21997,1132.62,1132.62,1132.62,1132.62,NaN,NaN,64.90245640950704,100,94.0855526786022
2017-11-28T09:00:00+07:00,994.41998,994.41998,994.41998,994.41998,955.69,955.69,955.69,955.69,1000.39,1000.39,1000.39,1000.39,1129.67,1129.67,1129.67,1129.67,NaN,NaN,62.241254695873955,96.4882585552382,96.76494404548743
2017-11-29T09:00:00+07:00,996.09003,996.09003,996.09003,996.09003,964.53998,964.53998,964.53998,964.53998,1011.95,1011.95,1011.95,1011.95,1133.38,1133.38,1133.38,1133.38,NaN,NaN,63.14421476956289,94.16645414038457,96.88490423187424
2017-11-30T09:00:00+07:00,1001.46,1001.46,1001.46,1001.46,961.92999,961.92999,961.92999,961.92999,1008.21,1008.21,1008.21,1008.21,1136.37,1136.37,1136.37,1136.37,NaN,NaN,65.96280429530506,94.16645414038457,94.94038894533577
2017-12-01T09:00:00+07:00,1007.35,1007.35,1007.35,1007.35,971.98999,971.98999,971.98999,971.98999,1018.27,1018.27,1018.27,1018.27,1145.08,1145.08,1145.08,1145.08,NaN,NaN,68.78279871295783,97.67819558514636,95.33703462197182
2017-12-04T09:00:00+07:00,1012.47,1012.47,1012.47,1012.47,985.44,985.44,985.44,985.44,1033.22,1033.22,1033.22,1033.22,1152.0601,1152.0601,1152.0601,1152.0601,NaN,NaN,71.02971356829933,100,97.28154990851029
2017-12-05T09:00:00+07:00,1004.84,1004.84,1004.84,1004.84,965.65997,965.65997,965.65997,965.65997,1009.3,1009.3,1009.3,1009.3,1146.67,1146.67,1146.67,1146.67,NaN,NaN,63.674467099565504,91.53842830280588,96.40554129598405
2017-12-06T09:00:00+07:00,1000.74,1000.74,1000.74,1000.74,961.53003,961.53003,961.53003,961.53003,1003.94,1003.94,1003.94,1003.94,1148.48,1148.48,1148.48,1148.48,NaN,NaN,60.074556291376105,78.93547214807063,90.15796681695882
2017-12-07T09:00:00+07:00,1006.42,1006.42,1006.42,1006.42,953,953,953,953,992.90997,992.90997,992.90997,992.90997,1155.16,1155.16,1155.16,1155.16,NaN,NaN,63.18023547327243,69.90532992660154,80.126410125826
2017-12-08T09:00:00+07:00,1006.52,1006.52,1006.52,1006.52,954.95001,954.95001,954.95001,954.95001,994.52002,994.52002,994.52002,994.52002,1155.7,1155.7,1155.7,1155.7,NaN,NaN,63.23445854959729,69.39913833822158,72.7466468042979
2017-12-11T09:00:00+07:00,994.79999,994.79999,994.79999,994.79999,935.76001,935.76001,935.76001,935.76001,971.03998,971.03998,971.03998,971.03998,1140.41,1140.41,1140.41,1140.41,NaN,NaN,53.32313820567384,61.346105405710624,66.88352455684456
2017-12-12T09:00:00+07:00,985.84003,985.84003,985.84003,985.84003,939.97998,939.97998,939.97998,939.97998,978.02002,978.02002,978.02002,978.02002,1134.4301,1134.4301,1134.4301,1134.4301,NaN,NaN,47.228540973250546,37.04291429384639,55.92938601259286
2017-12-13T09:00:00+07:00,985.89001,985.89001,985.89001,985.89001,938.87,938.87,938.87,938.87,976.42999,976.42999,976.42999,976.42999,1132.41,1132.41,1132.41,1132.41,NaN,NaN,47.26474902778996,12.728053308697126,37.03902433608471
2017-12-14T09:00:00+07:00,1003.69,1003.69,1003.69,1003.69,953.77002,953.77002,953.77002,953.77002,992.34003,992.34003,992.34003,992.34003,1148.45,1148.45,1148.45,1148.45,NaN,NaN,58.251217100945674,15.487870241226483,21.752945947923326
2017-12-15T09:00:00+07:00,1007.14,1007.14,1007.14,1007.14,952.23999,952.23999,952.23999,952.23999,990.72998,990.72998,990.72998,990.72998,1154.27,1154.27,1154.27,1154.27,NaN,NaN,59.991014357393105,33.36160220852944,20.525841919484346
2017-12-18T09:00:00+07:00,1012.19,1012.19,1012.19,1012.19,974.22998,974.22998,974.22998,974.22998,1016.51,1016.51,1016.51,1016.51,1159.5699,1159.5699,1159.5699,1159.5699,NaN,NaN,62.457267587325525,54.638591117185115,34.49602118898034
2017-12-19T09:00:00+07:00,1008.63,1008.63,1008.63,1008.63,969.78998,969.78998,969.78998,969.78998,1013.1,1013.1,1013.1,1013.1,1150.33,1150.33,1150.33,1150.33,NaN,NaN,59.66508574456743,56.6187017440538,48.20629835658945
2017-12-20T09:00:00+07:00,1008.13,1008.13,1008.13,1008.13,971.44,971.44,971.44,971.44,1014.34,1014.34,1014.34,1014.34,1155.9399,1155.9399,1155.9399,1155.9399,NaN,NaN,59.26434921985941,55.60101359636305,55.61943548586732
2017-12-21T09:00:00+07:00,1005.1,1005.1,1005.1,1005.1,962.14001,962.14001,962.14001,962.14001,1001.6,1001.6,1001.6,1001.6,1154.1899,1154.1899,1154.1899,1154.1899,NaN,NaN,56.775728671417355,47.644068207476245,53.287927849297695
2017-12-22T09:00:00+07:00,1002.64,1002.64,1002.64,1002.64,969.33002,969.33002,969.33002,969.33002,1011.6,1011.6,1011.6,1011.6,1149.1,1149.1,1149.1,1149.1,NaN,NaN,54.76503596685545,45.50209910354348,49.58239363579426
2017-12-25T09:00:00+07:00,1002.71,1002.71,1002.71,1002.71,971.01001,971.01001,971.01001,971.01001,1015.24,1015.24,1015.24,1015.24,1140.28,1140.28,1140.28,1140.28,NaN,NaN,54.81407408409867,44.443406637820296,45.86319131628
2017-12-26T09:00:00+07:00,1005.37,1005.37,1005.37,1005.37,977.40997,977.40997,977.40997,977.40997,1022.14,1022.14,1022.14,1022.14,1146.6801,1146.6801,1146.6801,1146.6801,NaN,NaN,56.733534823709,50.86740351840414,46.93763641992263
2017-12-27T09:00:00+07:00,1009.77,1009.77,1009.77,1009.77,978.63,978.63,978.63,978.63,1024.59,1024.59,1024.59,1024.59,1143.38,1143.38,1143.38,1143.38,NaN,NaN,59.7772468775425,61.725572691520995,52.34546094924847
2017-12-28T09:00:00+07:00,1013.02,1013.02,1013.02,1013.02,987.21002,987.21002,987.21002,987.21002,1035.11,1035.11,1035.11,1035.11,1147.85,1147.85,1147.85,1147.85,NaN,NaN,61.908781458530065,78.06100314599729,63.55132645197414
2017-12-29T09:00:00+07:00,1014.58,1014.58,1014.58,1014.58,994.70001,994.70001,994.70001,994.70001,1044.33,1044.33,1044.33,1044.33,1150.52,1150.52,1150.52,1150.52,NaN,NaN,62.924409280767655,91.59958701636792,77.1287209512954
2018-01-02T09:00:00+07:00,1023.67,1023.67,1023.67,1023.67,1008.58,1008.58,1008.58,1008.58,1062.74,1062.74,1062.74,1062.74,1150.14,1150.14,1150.14,1150.14,NaN,NaN,68.23856008711788,98.79944847503201,89.48667954579908
2018-01-03T09:00:00+07:00,1019.35,1019.35,1019.35,1019.35,1020.34,1020.34,1020.34,1020.34,1075.52,1075.52,1075.52,1075.52,1158.55,1158.55,1158.55,1158.55,NaN,NaN,63.57480856740885,88.4619359714129,92.95365715427096
2018-01-04T09:00:00+07:00,1026.85,1026.85,1026.85,1026.85,1030.58,1030.58,1030.58,1030.58,1085.6801,1085.6801,1085.6801,1085.6801,1174.89,1174.89,1174.89,1174.89,NaN,NaN,67.70190534032895,87.13425871340962,91.46521438661819
2018-01-05T09:00:00+07:00,1023.16,1023.16,1023.16,1023.16,1024.52,1024.52,1024.52,1024.52,1078.8101,1078.8101,1078.8101,1078.8101,1171.37,1171.37,1171.37,1171.37,NaN,NaN,63.86771245475529,76.32083530775093,83.97234333085783
2018-01-08T09:00:00+07:00,1030.04,1030.04,1030.04,1030.04,1037.8,1037.8,1037.8,1037.8,1095.6899,1095.6899,1095.6899,1095.6899,1181.48,1181.48,1181.48,1181.48,NaN,NaN,67.55698720143855,86.1726963810812,83.20926346741392
2018-01-09T09:00:00+07:00,1035.47,1035.47,1035.47,1035.47,1051.1,1051.1,1051.1,1051.1,1112.97,1112.97,1112.97,1112.97,1189.4399,1189.4399,1189.4399,1189.4399,NaN,NaN,70.14770078423402,87.50037363908446,83.3313017759722
2018-01-10T09:00:00+07:00,1040.48,1040.48,1040.48,1040.48,1053.6,1053.6,1053.6,1053.6,1113.03,1113.03,1113.03,1113.03,1200.3,1200.3,1200.3,1200.3,NaN,NaN,72.3422140713123,98.31379704474317,90.66228902163628
2018-01-11T09:00:00+07:00,1051.77,1051.77,1051.77,1051.77,1059.77,1059.77,1059.77,1059.77,1121.0601,1121.0601,1121.0601,1121.0601,1203.42,1203.42,1203.42,1203.42,NaN,NaN,76.52942678961193,100.00000000000001,95.27139022794255
2018-01-12T09:00:00+07:00,1053.9399,1053.9399,1053.9399,1053.9399,1062.39,1062.39,1062.39,1062.39,1123.91,1123.91,1123.91,1123.91,1196.5601,1196.5601,1196.5601,1196.5601,NaN,NaN,77.24254538309168,100.00000000000001,99.43793234824773
2018-01-15T09:00:00+07:00,1059.28,1059.28,1059.28,1059.28,1076.05,1076.05,1076.05,1076.05,1138.85,1138.85,1138.85,1138.85,1211.9,1211.9,1211.9,1211.9,NaN,NaN,78.93852706631421,100.00000000000001,100
2018-01-16T09:00:00+07:00,1057.4301,1057.4301,1057.4301,1057.4301,1074.96,1074.96,1074.96,1074.96,1137.4301,1137.4301,1137.4301,1137.4301,1214.51,1214.51,1214.51,1214.51,NaN,NaN,76.80321947745288,96.28537765078875,98.76179255026291
2018-01-17T09:00:00+07:00,1045.59,1045.59,1045.59,1045.59,1045.39,1045.39,1045.39,1045.39,1104.74,1104.74,1104.74,1104.74,1187.72,1187.72,1187.72,1187.72,NaN,NaN,64.7336138640537,68.4812566940091,88.25554478159928
2018-01-18T09:00:00+07:00,1045.77,1045.77,1045.77,1045.77,1061.3101,1061.3101,1061.3101,1061.3101,1124.65,1124.65,1124.65,1124.65,1193.11,1193.11,1193.11,1193.11,NaN,NaN,64.82411634572343,39.10215734845195,67.95626389774993
2018-01-19T09:00:00+07:00,1049.3199,1049.3199,1049.3199,1049.3199,1067.1899,1067.1899,1067.1899,1067.1899,1129.92,1129.92,1129.92,1129.92,1207.1,1207.1,1207.1,1207.1,NaN,NaN,66.64224512094967,16.138598574083815,41.24067087218163
2018-01-25T09:00:00+07:00,1044.97,1044.97,1044.97,1044.97,1103.9399,1103.9399,1103.9399,1103.9399,1175.51,1175.51,1175.51,1175.51,1227.28,1227.28,1227.28,1227.28,NaN,NaN,62.38702768950118,10.609386197530121,21.9500473733553
2018-01-26T09:00:00+07:00,1046.6,1046.6,1046.6,1046.6,1111.97,1111.97,1111.97,1111.97,1185.0601,1185.0601,1185.0601,1185.0601,1229.92,1229.92,1229.92,1229.92,NaN,NaN,63.331858506514145,8.557962332879063,11.768649034831006
2018-01-29T09:00:00+07:00,1037.39,1037.39,1037.39,1037.39,1105.1,1105.1,1105.1,1105.1,1176.86,1176.86,1176.86,1176.86,1228.0601,1228.0601,1228.0601,1228.0601,NaN,NaN,54.93490945843138,1.9028101231251415,7.023386217844781
